Cód.Produto,Descrição,Curva,Embal.,Qtde Venda,Qtde Acumulada,Perc.,Perc.Acumulada,Dias Pedido,Média por dia,Capacid.Apan.,Perc.Capacid.Apan.,Endereço Apanha,Tipo Ender.,Estoque (Unid.),Ativ.Ressupr.,Estoque Armaz. (Unid.),Estoque Geral (Unid.)
20000011480.0,MIRTAZAPINA 15MG (C1)** C/ 30COMP ORODIS,B,36.0,5.0,183121.0,0.0027,99.465,5.0,1.0,4.0,25.0,018-001-01-01,Cx.Fechada,72.0,42.0,0.0,176.0
20000101165.0,TRINULOX CR DERM BS 15G,B,56.0,5.0,183126.0,0.0027,99.46770000000001,5.0,1.0,4.0,25.0,014-018-02-01,Cx.Fechada,224.0,21.0,112.0,488.0
20000077403.0,MY WHEY BANANA 250 ML,B,24.0,5.0,183131.0,0.0027,99.4704,5.0,1.0,3.0,33.3333,012-064-01-02,Cx.Fechada,66.0,36.0,240.0,319.0
20000102246.0,NORMOLAX SAL FRUTAS 667MG/ML SOL120ML,B,60.0,5.0,183136.0,0.0027,99.4731,5.0,1.0,3.0,33.3333,015-027-01-01,Cx.Fechada,60.0,20.0,0.0,146.0
20000076252.0,DARK BAR CHOCOLATE AMARGO CASTANHAS 8UN,B,4.0,5.0,183141.0,0.0027,99.4758,5.0,1.0,1.0,100.0,017-011-01-01,Cx.Fechada,4.0,33.0,20.0,28.0
20000076511.0,THERMA PRO HARDCORE 60 CAPS,B,6.0,5.0,183146.0,0.0027,99.4786,5.0,1.0,1.0,100.0,016-010-01-01,,2.0,26.0,0.0,3.0
20000063620.0,"ESPARADRAPO IMPERM PELE NEGRA 2,5CMX4,5M",B,24.0,4.0,183150.0,0.0022,99.4807,1.0,4.0,0.0,0.0,,,0.0,26.0,0.0,0.0
20000063631.0,"FITA PROTETORA PARA OS PÉS 2,5 CM X 3 M",B,30.0,4.0,183154.0,0.0022,99.4829,1.0,4.0,0.0,0.0,,,0.0,24.0,0.0,0.0
20000101592.0,SILUESTAT 120MG C/ 42CAPS,B,27.0,4.0,183158.0,0.0022,99.4851,1.0,4.0,0.0,0.0,,,0.0,11.0,0.0,0.0
20000034128.0,LORAZEPAM 2MG (B1)** C/ 30COMP,B,60.0,4.0,183162.0,0.0022,99.4873,1.0,4.0,5.0,80.0,018-001-01-02,,0.0,9.0,0.0,101.0
20000001123.0,LIMPADOR DE LINGUA POWERLIMP,B,36.0,4.0,183166.0,0.0022,99.4894,1.0,4.0,4.0,100.0,010-038-02-01,Cx.Fechada,144.0,40.0,0.0,169.0
20000063960.0,FLEXIUM 30 STICKS SACHE DE 10G - KRESS,B,12.0,4.0,183170.0,0.0022,99.4916,1.0,4.0,4.0,100.0,017-041-01-01,Cx.Fechada,35.0,7.0,72.0,111.0
20000063682.0,CHUPETA 100% SILICONE OT2 F,B,6.0,4.0,183174.0,0.0022,99.49380000000001,1.0,4.0,1.0,400.0,017-023-01-01,Cx.Fechada,6.0,9.0,12.0,25.0
20000016028.0,"CLOR TANSULOSINA 0,4MG C/ 30",B,56.0,4.0,183178.0,0.0022,99.4959,2.0,2.0,0.0,0.0,,,16.0,18.0,0.0,16.0
20000130222.0,VERTIGIUM 10MG C/ 50COMP,B,60.0,4.0,183182.0,0.0022,99.49810000000001,2.0,2.0,0.0,0.0,,,0.0,14.0,0.0,0.0
20000010237.0,CETOCONAZOL+DIP BETA+S NEO CREME 30G,B,42.0,4.0,183186.0,0.0022,99.50030000000001,2.0,2.0,12.0,16.666700000000002,015-025-01-02,,0.0,27.0,0.0,44.0
20000010794.0,PARACETAMOL+CAFEINA C/ 20CP,B,48.0,4.0,183190.0,0.0022,99.5025,2.0,2.0,12.0,16.666700000000002,014-016-02-02,,0.0,7.0,0.0,16.0
20000010949.0,CICLOBENZAPRINA CLOR 10MG C/ 15COMP,B,48.0,4.0,183194.0,0.0022,99.50460000000001,2.0,2.0,10.0,20.0,014-018-01-02,Cx.Fechada,96.0,29.0,0.0,241.0
20000011254.0,EZETIMIBA 10MG 2BLT X 15COM,B,60.0,4.0,183198.0,0.0022,99.5068,2.0,2.0,8.0,25.0,014-018-01-02,,0.0,43.0,0.0,74.0
20000231714.0,INALAJET SUS SPR NAS 64MCG,B,60.0,4.0,183202.0,0.0022,99.509,2.0,2.0,4.0,50.0,015-035-01-01,Cx.Fechada,120.0,29.0,0.0,215.0
20000010990.0,PIOGLITAZONA 30MG C/ 15COMP,B,100.0,4.0,183206.0,0.0022,99.5112,2.0,2.0,3.0,66.6667,014-024-01-01,,0.0,5.0,0.0,46.0
20000014155.0,CLOR TRAMADOL 50MG (A2)** C/10CAPS,B,60.0,4.0,183210.0,0.0022,99.5133,2.0,2.0,3.0,66.6667,018-005-01-02,,0.0,13.0,0.0,40.0
20000064004.0,FEXOFENADINA-SOL.ORAL 6MG/ML-FR C/150 ML,B,20.0,4.0,183214.0,0.0022,99.5155,2.0,2.0,3.0,66.6667,012-064-01-01,,0.0,10.0,0.0,0.0
20000693223.0,BABYMED AZUL POM 45G,B,60.0,4.0,183218.0,0.0022,99.5177,2.0,2.0,3.0,66.6667,012-048-02-02,,32.0,2.0,0.0,47.0
20000014913.0,CETOPROFENO 150MG C/ 10COMP LIB PROL,B,48.0,4.0,183222.0,0.0022,99.5198,2.0,2.0,2.0,100.0,017-017-01-02,Cx.Fechada,96.0,14.0,384.0,487.0
20000063333.0,CARTIPLEX FLEXIUM 30 SACHÊS 14G,B,12.0,4.0,183226.0,0.0022,99.522,2.0,2.0,2.0,100.0,016-034-01-02,,0.0,1.0,0.0,0.0
20000231364.0,"NARANETY 2,5MG C/ 12COMP",B,48.0,4.0,183230.0,0.0022,99.52420000000001,2.0,2.0,2.0,100.0,014-024-01-01,,0.0,15.0,0.0,0.0
20000016055.0,CLOR SERTRALINA 50MG (C1)** C/ 30COMP,B,60.0,4.0,183234.0,0.0022,99.52640000000001,2.0,2.0,1.0,200.0,018-002-01-01,Cx.Fechada,60.0,28.0,180.0,369.0
20000010928.0,SILDENAFILA 100MG C/ 4COMP,B,60.0,4.0,183238.0,0.0022,99.52850000000001,3.0,1.3333000000000002,0.0,0.0,,,0.0,13.0,0.0,0.0
20000102468.0,CICLORTEN 20MG C/ 20COMP -,B,60.0,4.0,183242.0,0.0022,99.53070000000001,3.0,1.3333000000000002,0.0,0.0,,,161.0,7.0,0.0,161.0
20000102132.0,FLUITEINA 200 MG 16ENV 5G,B,36.0,4.0,183246.0,0.0022,99.5329,3.0,1.3333000000000002,15.0,8.8887,016-028-01-01,Cx.Fechada,432.0,5.0,1044.0,1609.0
20000010222.0,PIROXICAM 20MG C/ 15CAPS,B,48.0,4.0,183250.0,0.0022,99.5351,3.0,1.3333000000000002,10.0,13.333,014-008-01-02,,0.0,21.0,0.0,84.0
20000010439.0,DEXCLORFENIRAMINA 2MG 20CP,B,60.0,4.0,183254.0,0.0022,99.5372,3.0,1.3333000000000002,10.0,13.333,015-019-01-02,Cx.Fechada,121.0,52.0,0.0,472.0
20000014265.0,ACETILCISTEINA 40MG/ML XPE 120ML,B,60.0,4.0,183258.0,0.0022,99.5394,3.0,1.3333000000000002,8.0,16.6663,015-007-01-02,Cx.Fechada,300.0,22.0,300.0,819.0
20000010945.0,ATORVASTATINA 80MG C/ 30COMP,B,27.0,4.0,183262.0,0.0022,99.5416,3.0,1.3333000000000002,6.0,22.221700000000002,015-017-01-02,Cx.Fechada,405.0,22.0,27.0,491.0
20000061678.0,FIBERDAY FIBRACIL 10 STICK SACHES 8G,B,36.0,4.0,183266.0,0.0022,99.5437,3.0,1.3333000000000002,5.0,26.666,010-020-02-02,Cx.Fechada,36.0,9.0,0.0,55.0
20000003534.0,THERMO ACTIVE TERMOG FRT CITRICAS 30X6G,B,6.0,4.0,183270.0,0.0022,99.5459,3.0,1.3333000000000002,3.0,44.4433,016-024-01-01,Cx.Fechada,14.0,8.0,0.0,20.0
20000062637.0,DICLOR FLUNARIZINA 10MG C/2X25,B,60.0,4.0,183274.0,0.0022,99.5481,3.0,1.3333000000000002,3.0,44.4433,010-038-02-02,Cx.Fechada,180.0,25.0,1560.0,1767.0
20000063280.0,CARPA 6X1 400G,B,10.0,4.0,183278.0,0.0022,99.55030000000001,3.0,1.3333000000000002,3.0,44.4433,018-018-01-01,,0.0,9.0,0.0,0.0
20000063788.0,PASTA DE AMENDOIM INTEGRAL CREMOSA 450G,B,12.0,4.0,183282.0,0.0022,99.5524,3.0,1.3333000000000002,3.0,44.4433,010-004-02-02,Cx.Fechada,26.0,8.0,96.0,127.0
20000447108.0,XAROPE DE GUACO S/ACUCAR 150ML,B,50.0,4.0,183286.0,0.0022,99.55460000000001,3.0,1.3333000000000002,3.0,44.4433,012-058-02-02,Cx.Fechada,104.0,7.0,0.0,124.0
20000000613.0,KINGUIO DIA A DIA 35G,B,24.0,4.0,183290.0,0.0022,99.55680000000001,3.0,1.3333000000000002,2.0,66.665,018-024-01-01,,0.0,6.0,0.0,1.0
20000010396.0,"ENALAPRIL+HIDRO 20/12,5MG 30CP",B,48.0,4.0,183294.0,0.0022,99.55890000000001,3.0,1.3333000000000002,2.0,66.665,016-014-01-02,Cx.Fechada,96.0,7.0,288.0,435.0
20000019005.0,INALIDE 32MCG SUS SPR NAS FR120ACION-,B,60.0,4.0,183298.0,0.0022,99.56110000000001,3.0,1.3333000000000002,2.0,66.665,014-028-02-01,,0.0,23.0,0.0,0.0
20000001111.0,CERA ORTODONTICA POWER WAX,B,36.0,4.0,183302.0,0.0022,99.5633,3.0,1.3333000000000002,1.0,133.33,010-038-02-01,,0.0,47.0,0.0,21.0
20000102296.0,"DESTADIN XPE 0,5MG/ML 100ML",B,25.0,4.0,183306.0,0.0022,99.5655,3.0,1.3333000000000002,1.0,133.33,010-024-02-01,Cx.Fechada,21.0,17.0,225.0,261.0
20000004759.0,COLAGENO VERISOL+Q10SACHÊ LIMÃO SIC 30X5,B,6.0,4.0,183310.0,0.0022,99.5676,4.0,1.0,0.0,0.0,,,3.0,18.0,0.0,3.0
20000012093.0,PIROXICAM 20MG C/ 10CAP,B,48.0,4.0,183314.0,0.0022,99.5698,4.0,1.0,0.0,0.0,,,33.0,41.0,0.0,33.0
20000010938.0,"INDAPAMIDA 1,5MG C/ 30COMP",B,48.0,4.0,183318.0,0.0022,99.572,4.0,1.0,11.0,9.090900000000001,015-003-01-02,,0.0,27.0,0.0,29.0
20000101226.0,BENZIFLEX 10MG C/ 15COMP,B,48.0,4.0,183322.0,0.0022,99.5742,4.0,1.0,10.0,10.0,014-012-02-01,,0.0,17.0,0.0,225.0
20000062344.0,TOALHAS UMED PURO AMOR 50 UND,B,24.0,4.0,183326.0,0.0022,99.5763,4.0,1.0,4.0,24.038500000000003,010-034-01-02,,100.0,11.0,590.0,728.0
20000010448.0,CLOTRIMAZOL 10MG CR VAG 35G+6AP,B,48.0,4.0,183330.0,0.0022,99.5785,4.0,1.0,4.0,25.0,014-014-02-01,,0.0,36.0,0.0,64.0
20000011339.0,DESVENLAFAXINA 100MG (C1)** C/ 30CPR,B,56.0,4.0,183334.0,0.0022,99.58070000000001,4.0,1.0,4.0,25.0,018-005-01-01,,0.0,35.0,0.0,0.0
20000012649.0,CLONAZEPAM 2MG (B1)** C/ 30COMP,B,84.0,4.0,183338.0,0.0022,99.5828,4.0,1.0,4.0,25.0,018-007-01-02,Cx.Fechada,252.0,13.0,2016.0,2403.0
20000102263.0,DORICIN 5BLT C/10 COMPRIMIDOS-,B,56.0,4.0,183342.0,0.0022,99.58500000000001,4.0,1.0,4.0,25.0,015-007-01-01,Cx.Fechada,168.0,26.0,168.0,456.0
20000011517.0,AZITROMICINA SUSP ORAL 1500MG (AM),B,40.0,4.0,183346.0,0.0022,99.58720000000001,4.0,1.0,3.0,33.3333,016-013-01-02,,27.0,13.0,0.0,51.0
20000101150.0,DESTADIN 5MG C/ 10COMP REV,B,60.0,4.0,183350.0,0.0022,99.5894,4.0,1.0,3.0,33.3333,014-014-01-01,,0.0,10.0,0.0,129.0
20000101433.0,NARIDRIN AQUA 9MG/ML FR SPRAY 50ML,B,25.0,4.0,183354.0,0.0022,99.59150000000001,4.0,1.0,3.0,33.3333,012-050-01-01,Cx.Fechada,72.0,13.0,475.0,566.0
20000001432.0,FITA DENTAL CLASSICFLOSS 90 M,B,24.0,4.0,183358.0,0.0022,99.5937,4.0,1.0,2.0,50.0,010-032-02-02,Cx.Fechada,48.0,41.0,120.0,180.0
20000012491.0,BROMAZEPAM 3MG (B1)** C/ 30 COMP,B,60.0,4.0,183362.0,0.0022,99.5959,4.0,1.0,2.0,50.0,018-004-01-02,Cx.Fechada,120.0,11.0,180.0,386.0
20000077070.0,BETA ALANINA 123G IM,B,4.0,4.0,183366.0,0.0022,99.5981,4.0,1.0,2.0,50.0,017-011-01-01,Cx.Fechada,4.0,9.0,0.0,7.0
20000001396.0,DISPLAY PISO POWERDENT PQ,B,1.0,4.0,183370.0,0.0022,99.6002,4.0,1.0,1.0,100.0,014-027-03-01,Cx.Fechada,3.0,0.0,0.0,3.0
20000077074.0,EVORA FRUTAS VERMELHAS 150G V2,B,4.0,4.0,183374.0,0.0022,99.6024,4.0,1.0,1.0,100.0,017-039-01-02,Cx.Fechada,0.0,25.0,16.0,18.0
20000012048.0,VERAPAMIL 80MG C/ 30COMP,B,60.0,3.0,183377.0,0.0016,99.604,1.0,3.0,0.0,0.0,,,0.0,6.0,0.0,0.0
20000012650.0,ACET DE DEXAMETASONA CREME 10G,B,56.0,3.0,183380.0,0.0016,99.6057,1.0,3.0,0.0,0.0,,,0.0,42.0,0.0,0.0
20000012980.0,DESLORATADINA 5MG C/ 30COMP,B,84.0,3.0,183383.0,0.0016,99.60730000000001,1.0,3.0,0.0,0.0,,,0.0,4.0,0.0,0.0
20000050066.0,RESFENOL C/ 20CAPSULAS,B,80.0,3.0,183386.0,0.0016,99.6089,1.0,3.0,0.0,0.0,,,0.0,5.0,0.0,0.0
20000062642.0,ENALAPRIL 10MG 30CP,B,60.0,3.0,183389.0,0.0016,99.6106,1.0,3.0,0.0,0.0,,,46.0,2.0,0.0,46.0
20000790583.0,TYFLEN 750MG C/ 20COMP,B,126.0,3.0,183392.0,0.0016,99.6122,1.0,3.0,0.0,0.0,,,0.0,6.0,0.0,0.0
20006062476.0,MIDWAY PACK - 30 SACHÊS,B,12.0,3.0,183395.0,0.0016,99.6138,1.0,3.0,0.0,0.0,,,0.0,3.0,0.0,0.0
20000010089.0,BROMOPRIDA 4MG/ML SOL 20ML,B,120.0,3.0,183398.0,0.0016,99.61540000000001,1.0,3.0,6.0,51.458000000000006,015-027-01-01,Cx.Fechada,720.0,20.0,840.0,1788.0
20000004440.0,DERMUP SUP VERISOL FRUTAS VERM 30 SACHE,B,6.0,3.0,183401.0,0.0016,99.61710000000001,1.0,3.0,4.0,75.0,017-019-01-01,Cx.Fechada,24.0,35.0,102.0,133.0
20000011401.0,ROSUVASTATINA CALCICA  5MG C/ 60COMP,B,56.0,3.0,183404.0,0.0016,99.6187,1.0,3.0,4.0,75.0,014-012-02-01,,0.0,4.0,0.0,160.0
20000000764.0,DIET WEEK SHAKE MORANGO E AMORA 360G,B,12.0,3.0,183407.0,0.0016,99.6203,1.0,3.0,3.0,100.0,016-038-01-02,,0.0,8.0,0.0,0.0
20000011979.0,RIVAROXABANA 20 MG C/ 30COMP REV,B,60.0,3.0,183410.0,0.0016,99.622,1.0,3.0,3.0,100.0,014-040-01-02,,0.0,28.0,0.0,60.0
20000012724.0,BROMETO IPRATROPIO 20ML SOL INAL,B,120.0,3.0,183413.0,0.0016,99.62360000000001,1.0,3.0,2.0,150.0,012-060-01-01,,44.0,10.0,0.0,94.0
20000014545.0,DESLORATADINA 5MG C/ 10COMP,B,96.0,3.0,183416.0,0.0016,99.6252,1.0,3.0,2.0,150.0,015-019-01-01,,0.0,12.0,0.0,164.0
20000014611.0,HIDROXIZINA 25MG C/ 30CP,B,100.0,3.0,183419.0,0.0016,99.6268,1.0,3.0,2.0,150.0,014-014-02-01,,0.0,28.0,0.0,100.0
20000061834.0,AG PANTS MULTIFRAL P/M C/ 1UN,B,300.0,3.0,183422.0,0.0016,99.6285,1.0,3.0,1.0,300.0,018-032-00-02,,0.0,5.0,0.0,0.0
20000061835.0,AG PANTS MULTIFRAL G/EG C/ 1UN,B,300.0,3.0,183425.0,0.0016,99.6301,1.0,3.0,1.0,300.0,015-041-02-02,,0.0,4.0,0.0,0.0
20000000281.0,CALCIUM MAXX D3 (CALCIO + VIT.D) 600MG,B,12.0,3.0,183428.0,0.0016,99.63170000000001,2.0,1.5,0.0,0.0,,,0.0,42.0,0.0,0.0
20000001335.0,GUARANA EM PÓ 80G,B,12.0,3.0,183431.0,0.0016,99.63340000000001,2.0,1.5,0.0,0.0,,,1.0,13.0,0.0,1.0
20000011324.0,OLMESARTANA+HCTZ 40/25MG C/ 30COMP,B,56.0,3.0,183434.0,0.0016,99.635,2.0,1.5,0.0,0.0,,,0.0,23.0,0.0,0.0
20000014301.0,ENALAPRIL 20MG 30CP LEG-GEN,B,48.0,3.0,183437.0,0.0016,99.6366,2.0,1.5,0.0,0.0,,,23.0,12.0,0.0,23.0
20000061770.0,"RIOHEX GARD 0,12% 250ML",B,12.0,3.0,183440.0,0.0016,99.6383,2.0,1.5,0.0,0.0,,,0.0,6.0,0.0,0.0
20000610150.0,CICLO 21 C/ 21COMP,B,170.0,3.0,183443.0,0.0016,99.63990000000001,2.0,1.5,0.0,0.0,,,0.0,34.0,0.0,0.0
20000010147.0,METILDOPA 500MG C/ 30CP,B,56.0,3.0,183446.0,0.0016,99.64150000000001,2.0,1.5,15.0,10.0,014-006-01-02,Cx.Fechada,56.0,19.0,0.0,168.0
20000010943.0,ATORVASTATINA 20MG C/ 30COMP,B,56.0,3.0,183449.0,0.0016,99.6431,2.0,1.5,10.0,15.0,014-006-02-01,,0.0,30.0,0.0,165.0
20000011457.0,LEVOCETIRIZINA  5MG C/ 10COMP,B,48.0,3.0,183452.0,0.0016,99.6448,2.0,1.5,7.0,21.4286,014-026-01-01,Cx.Fechada,96.0,49.0,0.0,162.0
20000005060.0,REHIDRALIN 04 ENV. 28G - UVA,B,24.0,3.0,183455.0,0.0016,99.6464,2.0,1.5,6.0,25.0,010-030-02-02,Cx.Fechada,106.0,44.0,576.0,700.0
20000011425.0,PARACETAMOL+COD 500/30MG (A2)** C/ 12COM,B,60.0,3.0,183458.0,0.0016,99.64800000000001,2.0,1.5,6.0,25.0,018-005-01-02,,0.0,17.0,0.0,101.0
20000010216.0,DICLOF DIETILAMONIO GEL 60GR,B,56.0,3.0,183461.0,0.0016,99.64970000000001,2.0,1.5,5.0,30.0,014-020-01-02,,0.0,34.0,0.0,64.0
20000011427.0,PARACETAMOL+COD 500/30MG (A2)** C/ 36COM,B,60.0,3.0,183464.0,0.0016,99.6513,2.0,1.5,5.0,30.0,018-005-01-02,,0.0,18.0,0.0,146.0
20000014008.0,SIMETICONA  75MG/ML FR C/ 15ML,B,120.0,3.0,183467.0,0.0016,99.6529,2.0,1.5,5.0,30.0,014-032-01-02,,0.0,9.0,0.0,133.0
20000014156.0,CLOR FLUOXETINA 20MG (C1)** C/ 30CPDS RE,B,84.0,3.0,183470.0,0.0016,99.6545,2.0,1.5,5.0,30.0,018-003-01-02,Cx.Fechada,504.0,10.0,0.0,758.0
20000010584.0,FUROATO MOMETASONA CR 20G,B,56.0,3.0,183473.0,0.0016,99.6562,2.0,1.5,4.0,37.5,014-018-02-01,,0.0,15.0,0.0,67.0
20000000977.0,TROPICAIS DIA A DIA 35G,B,24.0,3.0,183476.0,0.0016,99.65780000000001,2.0,1.5,3.0,50.0,018-024-01-01,,0.0,6.0,0.0,2.0
20000010306.0,OMEPRAZOL 40MG C/ 7CAPS,B,48.0,3.0,183479.0,0.0016,99.6594,2.0,1.5,3.0,50.0,016-024-01-02,Cx.Fechada,144.0,15.0,576.0,812.0
20000014353.0,PARACETAMOL BEBE 100MG 15ML,B,36.0,3.0,183482.0,0.0016,99.6611,2.0,1.5,3.0,50.0,015-021-01-01,,11.0,23.0,0.0,34.0
20000060491.0,TIGRE D'AGUA 90G,B,24.0,3.0,183485.0,0.0016,99.6627,2.0,1.5,3.0,50.0,018-026-00-01,,0.0,3.0,0.0,0.0
20000196550.0,HIDROCLOROTIAZIDA 25MG C/30 COMP,B,60.0,3.0,183488.0,0.0016,99.66430000000001,2.0,1.5,3.0,50.0,017-013-01-01,,0.0,8.0,0.0,64.0
20000012181.0,CLOMIPRAMINA 25MG (C1)** C/ 20COMP,B,60.0,3.0,183491.0,0.0016,99.66600000000001,2.0,1.5,2.0,75.0,018-003-01-02,,0.0,6.0,0.0,0.0
20000012995.0,ESOMEPRAZOL MAG 40MG C/  28COMP,B,56.0,3.0,183494.0,0.0016,99.66760000000001,2.0,1.5,2.0,75.0,010-022-01-01,,0.0,18.0,0.0,53.0
20000014904.0,DESOGESTREL 75MCG C/ 84COMP,B,48.0,3.0,183497.0,0.0016,99.6692,2.0,1.5,2.0,75.0,016-006-01-01,Cx.Fechada,48.0,4.0,0.0,89.0
20000016325.0,NITAZOXANIDA 20MG/ML PO SUS 45ML-GD,B,40.0,3.0,183500.0,0.0016,99.6708,2.0,1.5,2.0,75.0,012-048-02-01,Cx.Fechada,81.0,20.0,0.0,104.0
20000102424.0,SUPLEVIT KIDS ABCD LAR C/ 240ML,B,35.0,3.0,183503.0,0.0016,99.6725,2.0,1.5,2.0,75.0,010-028-01-02,Cx.Fechada,70.0,48.0,210.0,309.0
20006063381.0,COLÁGENO - 60 CAPS BRA,B,12.0,3.0,183506.0,0.0016,99.67410000000001,2.0,1.5,2.0,75.0,017-029-01-01,,0.0,6.0,0.0,0.0
20000012260.0,ORLISTATE 120 MG C/ 42CAPS,B,27.0,3.0,183509.0,0.0016,99.6757,2.0,1.5,1.0,150.0,017-023-01-02,Cx.Fechada,0.0,10.0,81.0,81.0
20000233018.0,ONCILEG POMADA (AM) 30 GR,B,42.0,3.0,183512.0,0.0016,99.6774,2.0,1.5,1.0,150.0,016-007-01-02,Cx.Fechada,42.0,60.0,294.0,397.0
20000011356.0,"CLOR TANSULOSINA 0,4MG C/ 20",B,48.0,3.0,183515.0,0.0016,99.679,3.0,1.0,0.0,0.0,,,0.0,16.0,0.0,0.0
20000012430.0,MESALAZINA 800MG C/ 30CP,B,56.0,3.0,183518.0,0.0016,99.6806,3.0,1.0,0.0,0.0,,,0.0,13.0,0.0,0.0
20000063281.0,CICLIDEOS ONIVOROS 800G,B,1.0,3.0,183521.0,0.0016,99.68220000000001,3.0,1.0,0.0,0.0,,,0.0,2.0,0.0,0.0
20000010067.0,CARBOCISTEINA XPE INF 100ML,B,60.0,3.0,183524.0,0.0016,99.68390000000001,3.0,1.0,15.0,6.6667000000000005,015-011-01-01,Cx.Fechada,300.0,8.0,0.0,480.0
20000010023.0,AZITROMICINA 500MG (AM) C/ 3COMP,C,60.0,3.0,183527.0,0.0016,99.6855,3.0,1.0,13.0,7.6923,016-027-01-01,Cx.Fechada,60.0,7.0,0.0,120.0
20000010452.0,"DEXCL+BETA 2,0/25MG 20CP",C,60.0,3.0,183530.0,0.0016,99.6871,3.0,1.0,10.0,10.0,015-011-01-02,,0.0,39.0,0.0,31.0
20000102099.0,AMOX-EMS 500MG (AM) C/ 21CAPS,C,50.0,3.0,183533.0,0.0016,99.6888,3.0,1.0,10.0,10.0,016-023-01-02,Cx.Fechada,350.0,12.0,0.0,421.0
20000001939.0,COENZIMA Q10 100MG 60 CAPS,C,12.0,3.0,183536.0,0.0016,99.69040000000001,3.0,1.0,8.0,12.5,017-007-01-01,,0.0,22.0,0.0,0.0
20000011019.0,PENTOXIFILINA 400MG C/ 20COMP,C,48.0,3.0,183539.0,0.0016,99.69200000000001,3.0,1.0,8.0,12.5,017-009-01-02,Cx.Fechada,48.0,13.0,0.0,87.0
20000233015.0,CELOCORT CREME BG C/30GR,C,42.0,3.0,183542.0,0.0016,99.6937,3.0,1.0,8.0,12.5,015-031-01-01,,0.0,20.0,0.0,0.0
20000010460.0,DIPROP BETA+SULF GENTA (AM) CR 30GR,C,42.0,3.0,183545.0,0.0016,99.6953,3.0,1.0,7.0,14.2857,016-021-01-01,,0.0,17.0,0.0,141.0
20000010002.0,AMPICILINA 500MG (AM) C/ 12COMP,C,48.0,3.0,183548.0,0.0016,99.6969,3.0,1.0,5.0,20.0,016-021-01-02,,0.0,10.0,0.0,47.0
20000010168.0,CEFALEXINA SUSP 250MG (AM) 100ML,C,60.0,3.0,183551.0,0.0016,99.69850000000001,3.0,1.0,5.0,20.0,016-029-01-01,,0.0,22.0,0.0,42.0
20000101908.0,CICLORTEN 20MG C/ 10COMP,C,96.0,3.0,183554.0,0.0016,99.70020000000001,3.0,1.0,5.0,20.0,015-009-01-02,Cx.Fechada,480.0,52.0,576.0,1372.0
20000003531.0,CONDRIGEN ARTRO NEUTRO SACHE 10G,C,6.0,3.0,183557.0,0.0016,99.7018,3.0,1.0,4.0,25.0,017-041-01-02,Cx.Fechada,21.0,21.0,36.0,73.0
20000010804.0,CLONAZEPAM 2MG (B1)** C/ 30COMP,C,84.0,3.0,183560.0,0.0016,99.7034,3.0,1.0,4.0,25.0,018-002-01-01,Cx.Fechada,168.0,17.0,0.0,404.0
20000010820.0,LIDOCAINA 50MG POM DERM LARANJA,C,42.0,3.0,183563.0,0.0016,99.7051,3.0,1.0,4.0,25.0,014-028-01-01,,8.0,19.0,0.0,141.0
20000077163.0,ENERGETICO BOOSTER ENERGY DRINK 269ML,C,6.0,3.0,183566.0,0.0016,99.7067,3.0,1.0,4.0,25.0,010-044-01-01,,0.0,10.0,0.0,0.0
20000011314.0,TADALAFILA 20MG C/ 4COMP,C,96.0,3.0,183569.0,0.0016,99.70830000000001,3.0,1.0,3.0,33.3333,014-026-01-02,,0.0,31.0,0.0,0.0
20000000443.0,LICOPENO+SEL ANTI OX 250MG 60CAP,C,12.0,3.0,183572.0,0.0016,99.7099,3.0,1.0,2.0,50.0,016-008-01-02,,0.0,9.0,0.0,0.0
20000000445.0,OLEO DE ALHO 250MG - 60 CAPS,C,12.0,3.0,183575.0,0.0016,99.7116,3.0,1.0,2.0,50.0,017-025-01-01,Cx.Fechada,24.0,25.0,132.0,166.0
20000000615.0,TROPICAIS FLOCOS 30G,C,24.0,3.0,183578.0,0.0016,99.7132,3.0,1.0,2.0,50.0,018-020-01-01,,0.0,7.0,0.0,1.0
20000002430.0,ANTISSEPTICO BUCAL MENTA L300 P250ML,C,12.0,3.0,183581.0,0.0016,99.71480000000001,3.0,1.0,2.0,50.0,017-017-01-02,Cx.Fechada,24.0,17.0,12.0,43.0
20000002938.0,VITAMINA K2 MENAQUINGOLD C/ 60CAPS,C,12.0,3.0,183584.0,0.0016,99.71650000000001,3.0,1.0,2.0,50.0,012-058-02-01,Cx.Fechada,24.0,56.0,36.0,63.0
20000012092.0,PIROXICAM 20MG C/ 15CAPS,C,48.0,3.0,183587.0,0.0016,99.7181,3.0,1.0,2.0,50.0,010-034-02-02,Cx.Fechada,96.0,34.0,48.0,199.0
20000412780.0,TADALAFILA 20MG C/ 4COMP,C,100.0,3.0,183590.0,0.0016,99.7197,3.0,1.0,2.0,50.0,014-014-01-02,,0.0,22.0,0.0,0.0
20000001240.0,ESCOVA INTERDENTAL CONICA 3 A 7MM AZUL,C,18.0,3.0,183593.0,0.0016,99.7214,3.0,1.0,1.0,100.0,017-033-01-02,,0.0,28.0,0.0,0.0
20000447083.0,HIDRALYTE GUARANA C/500 ML,C,24.0,3.0,183596.0,0.0016,99.723,3.0,1.0,1.0,100.0,012-066-01-02,Cx.Fechada,30.0,14.0,96.0,135.0
